1,17.27624,11.72251,0.01,0.024,0.0,0.1,9.136815071105957
2,10.949,5.37995,0.002,0.032,0.0,0.1,13.213623523712158
201,10.7563,5.29711,0.008,0.024,2.0,0.1,153.00788950920105
201,10.75684,5.29764,0.01,0.03,2.0,0.1,136.4671003818512
202,10.75353,5.29542,0.004,0.026,2.0,0.1,149.2457790374756
401,10.63391,5.28295,0.008,0.038,2.0,0.1,289.1527187824249
602,10.54258,5.29847,0.006,0.028,2.0,0.1,429.5394115447998
602,10.54229,5.29819,0.002,0.022,2.0,0.1,434.32858633995056
802,10.43961,5.29939,0.002,0.018,3.0,0.1,557.4937715530396
802,10.43832,5.29809,0.0,0.026,2.0,0.1,569.3981714248657
802,10.43892,5.29911,0.006,0.03,4.0,0.1,574.9465839862823
1001,10.33782,5.29889,0.004,0.012,2.0,0.1,713.0585887432098
1002,10.33688,5.29844,0.0,0.02,4.0,0.1,719.855970621109
1002,10.33639,5.29795,0.004,0.022,5.0,0.1,703.3226659297943
1002,10.33526,5.29724,0.0,0.03,0.0,0.1,716.476368188858
1201,10.22918,5.29022,0.0,0.042,3.0,0.1,840.8925311565399
1201,10.22926,5.29029,0.006,0.034,2.0,0.1,852.8026232719421
1202,10.2277,5.28895,0.014,0.032,2.0,0.1,858.2126183509827
1402,10.08808,5.24665,0.01,0.03,2.0,0.1,976.3993835449219
1402,10.07069,5.22927,0.006,0.048,2.0,0.1,988.3321914672852
1402,10.08126,5.24021,0.014,0.05,4.0,0.1,993.8612279891968
1601,9.94548,5.19919,0.022,0.064,2.0,0.1,1112.3718781471252
1602,9.96,5.21418,0.01,0.052,4.0,0.1,1131.101467370987
1602,9.98084,5.23567,0.014,0.046,0.0,0.1,1116.2494959831238
1801,9.78965,5.13662,0.014,0.05,2.0,0.1,1265.9517233371735
1802,9.80811,5.15555,0.012,0.046,0.0,0.1,1270.1881029605865
1802,9.79925,5.14713,0.004,0.056,4.0,0.1,1254.4356260299683
2002,9.64086,5.07969,0.016,0.078,2.0,0.1,1386.7687063217163
2002,9.63594,5.07477,0.016,0.076,3.0,0.1,1398.9003584384918
2202,9.61496,5.14317,0.01,0.06,3.0,0.1,1531.0604991912842
2202,9.57392,5.10213,0.02,0.076,2.0,0.1,1535.9278707504272
2202,9.58916,5.11771,0.016,0.072,4.0,0.1,1520.5037996768951
2402,9.46965,5.08502,0.014,0.08,2.0,0.1,1653.9754371643066
2402,9.43975,5.05512,0.026,0.078,3.0,0.1,1665.8797008991241
2402,9.4208,5.03655,0.036,0.084,4.0,0.1,1671.3771884441376
2601,9.37007,5.0712,0.026,0.086,2.0,0.1,1787.2645552158356
2602,9.3909,5.09203,0.016,0.088,2.0,0.1,1804.2765564918518
2801,9.20014,4.98463,0.03,0.102,2.0,0.1,1935.7972044944763
2802,9.22623,5.01129,0.03,0.102,2.0,0.1,1932.7620100975037
3001,9.10282,4.96935,0.036,0.128,2.0,0.1,2051.5266869068146
3002,9.08258,4.94911,0.03,0.11,2.0,0.1,2068.1902248859406
3201,9.1059,5.05221,0.028,0.092,2.0,0.1,2204.071103811264
3202,9.02371,4.97058,0.032,0.15,2.0,0.1,2200.692314386368
3401,8.87269,4.89737,0.044,0.124,1.0,0.1,2323.9522190093994
3601,8.76367,4.86444,0.024,0.122,2.0,0.1,2476.4281141757965
3602,8.69074,4.79199,0.052,0.166,0.0,0.1,2478.8112065792084
3602,8.72564,4.82725,0.042,0.138,4.0,0.1,2465.516776561737
3801,8.58044,4.75607,0.052,0.16,2.0,0.1,2615.21076464653
3802,8.66546,4.8414,0.04,0.15,2.0,0.1,2600.671400785446
4001,8.61382,4.86257,0.038,0.136,2.0,0.1,2745.8373186588287
4002,8.64248,4.89136,0.032,0.124,2.0,0.1,2762.6224138736725
4202,8.6256,4.94557,0.034,0.136,3.0,0.1,2884.452493429184
4202,8.55351,4.87348,0.038,0.114,2.0,0.1,2901.225775718689
4202,8.49919,4.81995,0.038,0.128,4.0,0.1,2898.1374695301056
4402,8.34363,4.73334,0.056,0.196,2.0,0.1,3048.1220960617065
4402,8.28778,4.67749,0.068,0.202,2.0,0.1,3044.5160937309265
4402,8.26294,4.65283,0.076,0.206,4.0,0.1,3032.693738222122
4601,8.14243,4.59981,0.056,0.206,1.0,0.1,3182.5593085289
4602,8.11241,4.56979,0.048,0.21,2.0,0.1,3170.845059156418
4801,8.31353,4.83772,0.038,0.148,2.0,0.1,3333.32572388649
4801,8.18558,4.71002,0.058,0.162,3.0,0.1,3322.4554953575134
4801,8.16637,4.69081,0.044,0.196,3.0,0.1,3339.0965418815613
5001,8.05294,4.64187,0.04,0.164,2.0,0.1,3485.5115673542023
5001,8.04094,4.63018,0.044,0.184,3.0,0.1,3505.4928426742554
5002,8.03192,4.6213,0.072,0.212,4.0,0.1,3503.553687095642
5202,7.78346,4.43571,0.074,0.23,3.0,0.1,3649.25754737854
5202,7.82985,4.48211,0.06,0.222,2.0,0.1,3653.9452664852142
5401,7.85031,4.56464,0.064,0.202,2.0,0.1,3791.814903974533
5401,7.79886,4.51319,0.056,0.232,2.0,0.1,3803.760438680649
5402,7.81578,4.53024,0.082,0.212,2.0,0.1,3809.025335788727
5601,7.56472,4.33918,0.094,0.25,2.0,0.1,3961.0855128765106
5602,7.62171,4.39681,0.098,0.252,2.0,0.1,3960.2728934288025
5801,7.56882,4.40275,0.094,0.25,2.0,0.1,4107.832948684692
5802,7.47865,4.31257,0.104,0.282,2.0,0.1,4120.136809587479
5802,7.45046,4.28439,0.11,0.266,4.0,0.1,4125.430364847183
6001,7.21415,4.10571,0.136,0.326,2.0,0.1,4262.327591896057
6002,7.27833,4.16997,0.106,0.302,2.0,0.1,4279.413863897324
6201,7.20666,4.15472,0.11,0.288,3.0,0.1,4415.118172645569
6201,7.35579,4.30384,0.1,0.284,2.0,0.1,4431.776320695877
6202,7.24694,4.19559,0.108,0.292,2.0,0.1,4429.230572462082
6401,7.24774,4.25089,0.122,0.284,2.0,0.1,4571.943957090378
6402,7.20658,4.20995,0.114,0.294,2.0,0.1,4589.163796424866
6602,7.30317,4.36008,0.092,0.254,2.0,0.1,4747.732652187347
6602,7.26167,4.31858,0.076,0.268,2.0,0.1,4732.434698343277
6801,6.89005,3.9991,0.126,0.368,3.0,0.1,4863.28542804718
6801,6.995,4.10405,0.13,0.332,2.0,0.1,4880.278160810471
6802,6.92334,4.03287,0.128,0.344,2.0,0.1,4876.530880689621
7002,7.01241,4.17298,0.114,0.282,3.0,0.1,4995.419018507004
7002,7.02152,4.18209,0.112,0.314,2.0,0.1,5012.254342317581
7201,6.88516,4.09554,0.14,0.314,1.0,0.1,5130.740386009216
7202,6.83746,4.04783,0.138,0.34,2.0,0.1,5147.601266860962
7402,6.83305,4.09191,0.12,0.326,2.0,0.1,5301.975465536118
7402,6.80941,4.06827,0.11,0.34,2.0,0.1,5306.8108904361725
7402,6.58778,3.84691,0.16,0.406,4.0,0.1,5292.136651515961
7601,6.76061,4.06686,0.142,0.348,2.0,0.1,5469.331960201263
7602,6.52554,3.83194,0.178,0.422,0.0,0.1,5479.578528165817
7602,6.44803,3.75443,0.17,0.42,4.0,0.1,5474.972581386566
7801,6.70101,4.05339,0.126,0.346,2.0,0.1,5624.285140752792
7802,6.5325,3.88516,0.16,0.398,4.0,0.1,5633.428656101227
7802,6.43171,3.78454,0.204,0.404,0.0,0.1,5630.28617978096
8001,6.72139,4.11894,0.106,0.302,2.0,0.01,5774.491497516632
8002,6.70726,4.10484,0.12,0.304,0.0,0.01,5778.3296711444855
8002,6.66742,4.065,0.11,0.34,4.0,0.01,5794.923461437225
8002,6.56193,3.95951,0.16,0.38,4.0,0.01,5790.630275726318
8201,6.09865,3.50073,0.232,0.468,2.0,0.01,5954.1879341602325
8202,6.25782,3.65993,0.19,0.432,2.0,0.01,5952.475030183792
8401,6.15131,3.55824,0.208,0.436,2.0,0.01,6112.3628804683685
8402,6.12965,3.53662,0.194,0.458,2.0,0.01,6110.564254999161
8601,6.12459,3.53639,0.23,0.48,1.0,0.01,6267.749567985535
8601,6.32196,3.73377,0.17,0.402,3.0,0.01,6273.197722434998
8801,6.23282,3.64952,0.196,0.418,2.0,0.01,6433.22901558876
8801,6.24103,3.65772,0.196,0.448,3.0,0.01,6438.651002883911
9001,6.07667,3.49824,0.228,0.466,1.0,0.01,6608.455256462097
9002,6.03455,3.45615,0.242,0.492,0.0,0.01,6614.74138712883
9000,6.22298,3.64489,0.206,0.43,2.0,0.01,6662.403175115585
9000,6.20644,3.62836,0.198,0.414,3.0,0.01,6659.560086965561
9201,6.18101,3.60745,0.206,0.448,3.0,0.01,6810.193519115448
9201,5.99195,3.41839,0.22,0.5,2.0,0.01,6814.872488021851
9202,6.14499,3.57147,0.188,0.422,2.0,0.01,6799.903028011322
9402,6.0032,3.43455,0.254,0.488,3.0,0.01,6975.058791637421
9402,6.02605,3.4574,0.23,0.488,2.0,0.01,6979.89802980423
9402,6.04734,3.47871,0.228,0.466,4.0,0.01,6965.128396034241
9601,6.07678,3.51295,0.204,0.444,2.0,0.01,7127.254400968552
9602,6.15941,3.59557,0.174,0.468,2.0,0.01,7139.440486431122
9602,6.14483,3.581,0.212,0.462,4.0,0.01,7144.8129851818085
9801,6.10864,3.54961,0.236,0.468,2.0,0.01,7304.939491033554
9801,5.95173,3.39273,0.24,0.51,2.0,0.01,7289.91640162468
9802,6.23243,3.67344,0.178,0.394,2.0,0.01,7301.822417974472
10002,6.03467,3.48049,0.238,0.478,3.0,0.01,7451.209035873413
10002,6.12725,3.57307,0.198,0.468,3.0,0.01,7463.373102903366
10002,6.0863,3.53212,0.228,0.46,2.0,0.01,7468.188481330872
10201,5.90052,3.35112,0.226,0.514,2.0,0.01,7628.8494029045105
10201,5.95418,3.40478,0.218,0.502,3.0,0.01,7624.192965745926
10202,6.00906,3.4597,0.226,0.46,2.0,0.01,7613.897345542908
10401,5.94497,3.40037,0.23,0.488,2.0,0.01,7784.823928594589
10402,5.95787,3.41328,0.214,0.492,2.0,0.01,7790.307495355606
10601,6.02731,3.48748,0.22,0.476,2.0,0.01,7950.430033683777
10602,6.08799,3.54819,0.202,0.458,2.0,0.01,7936.5063462257385
10801,5.95103,3.41596,0.23,0.486,2.0,0.01,8096.926631450653
10802,5.88857,3.3535,0.226,0.48,2.0,0.01,8101.842968940735
11001,5.99942,3.46906,0.244,0.488,3.0,0.01,8222.505707263947
11001,6.06912,3.53875,0.194,0.442,2.0,0.01,8239.355284452438
11002,5.85816,3.32784,0.248,0.502,2.0,0.01,8236.080079555511
11201,6.0376,3.51194,0.224,0.436,3.0,0.01,8358.791830539703
11201,6.06704,3.54138,0.204,0.464,2.0,0.01,8375.475973844528
11202,5.90564,3.38003,0.206,0.462,2.0,0.01,8372.002183198929
11402,5.78517,3.26422,0.254,0.506,2.0,0.01,8495.594226360321
11402,5.80565,3.2847,0.258,0.492,2.0,0.01,8512.39623427391
11601,5.85037,3.33411,0.236,0.49,2.0,0.01,8661.121727466583
11602,5.70255,3.18629,0.268,0.536,2.0,0.01,8678.399116277695
11801,5.98364,3.472,0.198,0.476,2.0,0.01,8842.63119339943
11801,5.88654,3.37489,0.228,0.518,3.0,0.01,8848.003196001053
12002,5.74432,3.23733,0.254,0.526,3.0,0.01,9007.271142244339
12002,5.96091,3.45393,0.23,0.486,2.0,0.01,8995.367093086243
12002,5.87551,3.36853,0.236,0.506,4.0,0.01,9012.903715610504
12201,5.74059,3.23821,0.254,0.534,2.0,0.01,9176.998768568039
12202,5.72207,3.21972,0.26,0.518,2.0,0.01,9162.392212629318
12401,5.90425,3.40645,0.248,0.492,2.0,0.01,9318.918229579926
12402,5.76342,3.26564,0.244,0.534,4.0,0.01,9333.985303401947
12402,5.89351,3.39574,0.224,0.484,4.0,0.01,9339.349035263062
12402,5.77973,3.28199,0.23,0.504,0.0,0.01,9324.58294391632
12601,5.73308,3.23985,0.248,0.538,2.0,0.01,9496.895832300186
12601,5.9066,3.41336,0.232,0.494,3.0,0.01,9514.345799446106
12601,5.78177,3.28857,0.236,0.498,4.0,0.01,9511.007176160812
12801,5.92848,3.43979,0.246,0.49,2.0,0.01,9670.204996824265
12802,5.62616,3.13751,0.294,0.56,0.0,0.01,9680.759623527527
12802,5.75704,3.26838,0.234,0.516,4.0,0.01,9676.110210895538
13001,5.83974,3.35563,0.278,0.478,1.0,0.01,9827.114903450012
13002,5.85611,3.372,0.236,0.51,2.0,0.01,9832.066650390625
13002,5.82527,3.34116,0.252,0.48,2.0,0.01,9815.873590230942
13201,5.64718,3.16756,0.268,0.56,2.0,0.01,9975.713210344315
13202,5.55751,3.07791,0.302,0.566,4.0,0.01,9983.132486104965
13202,5.68688,3.20728,0.274,0.52,4.0,0.01,9967.848890542984
13202,5.68086,3.20126,0.26,0.552,0.0,0.01,9980.958887338638
13401,5.62747,3.15233,0.272,0.516,2.0,0.01,10129.436622858047
13401,5.70603,3.2309,0.244,0.538,3.0,0.01,10146.795451641083
13601,5.70439,3.23372,0.258,0.524,2.0,0.01,10295.816996574402
13601,5.739,3.26833,0.264,0.502,2.0,0.01,10291.150391101837
13602,5.7991,3.3285,0.26,0.498,2.0,0.01,10280.719336748123
13801,5.82487,3.35867,0.222,0.48,2.0,0.01,10430.164061307907
13802,5.83995,3.37376,0.254,0.498,2.0,0.01,10447.0777759552
14001,5.64888,3.18713,0.272,0.538,2.0,0.01,10596.512644529343
14002,5.6678,3.20607,0.25,0.532,2.0,0.01,10593.064766168594
14201,5.62406,3.16669,0.288,0.528,4.0,0.01,10729.932834863663
14201,5.6762,3.21883,0.238,0.54,2.0,0.01,10746.674609184265
14201,5.81731,3.35994,0.244,0.506,2.0,0.01,10742.032968044281
14402,5.6634,3.21042,0.278,0.54,2.0,0.01,10897.376242876053
14402,5.73751,3.28454,0.264,0.518,2.0,0.01,10894.036117315292
14601,5.7179,3.26933,0.27,0.498,3.0,0.01,11047.235411167145
14601,5.6242,3.17562,0.288,0.518,2.0,0.01,11052.010122060776
14602,5.80185,3.35332,0.236,0.492,2.0,0.01,11036.411666154861
14801,5.72043,3.27621,0.254,0.518,2.0,0.01,11180.333704471588
14802,5.53022,3.08602,0.294,0.568,4.0,0.01,11196.36068034172
14802,5.53692,3.09272,0.272,0.574,4.0,0.01,11201.033865451813
14802,5.46572,3.02154,0.302,0.596,0.0,0.01,11186.109625816345
15001,5.685,3.24513,0.27,0.504,2.0,0.01,11343.157087564468
15002,5.60084,3.161,0.274,0.544,2.0,0.01,11327.670329809189
15201,5.71696,3.2814,0.234,0.52,2.0,0.01,11479.732327222824
15201,5.84825,3.41272,0.234,0.508,3.0,0.01,11471.55952334404
15202,5.59624,3.16071,0.294,0.532,4.0,0.01,11488.496382951736
15202,5.43453,2.99901,0.294,0.56,0.0,0.01,11485.328065395355
15401,5.64508,3.21384,0.262,0.55,2.0,0.01,11644.039152145386
15401,5.76206,3.33082,0.236,0.506,3.0,0.01,11660.96619606018
15401,5.54457,3.11335,0.284,0.558,4.0,0.01,11658.761464595795
15601,5.78023,3.3533,0.242,0.494,2.0,0.01,11823.324000120163
15601,5.52611,3.09918,0.262,0.536,2.0,0.01,11811.5713160038
15602,5.47524,3.04831,0.296,0.548,2.0,0.01,11828.384027957916
15801,5.55858,3.13589,0.274,0.532,2.0,0.01,11985.796891212463
15802,5.52029,3.0976,0.25,0.544,2.0,0.01,11991.035741090775
16001,5.45201,3.03359,0.304,0.574,2.0,0.001,12150.304893016815
16002,5.44025,3.02183,0.288,0.568,4.0,0.001,12138.095923423767
16201,5.30405,2.88604,0.308,0.596,2.0,0.001,12295.638774871826
16202,5.37046,2.95246,0.322,0.584,2.0,0.001,12282.190677404404
16400,5.1546,2.73702,0.33,0.646,2.0,0.001,12536.268612861633
16401,5.49787,3.08029,0.302,0.566,0.0,0.001,12538.05416226387
16402,5.41665,2.99908,0.284,0.586,0.0,0.001,12541.138753414154
16400,5.47425,3.05668,0.28,0.538,3.0,0.001,12554.270014286041
16400,5.50138,3.08381,0.274,0.526,3.0,0.001,12542.765838384628
16602,5.40068,2.98354,0.284,0.58,3.0,0.001,12687.236213684082
16602,5.41788,3.00074,0.298,0.596,2.0,0.001,12692.20056605339
16602,5.25831,2.84117,0.314,0.612,3.0,0.001,12675.911905527115
16801,5.47715,3.06045,0.278,0.582,2.0,0.001,12822.700371742249
16801,5.34641,2.92971,0.318,0.57,3.0,0.001,12812.054305553436
17001,5.25654,2.84028,0.338,0.626,2.0,0.001,12958.255728721619
17002,5.38647,2.97021,0.314,0.578,0.0,0.001,12961.69534611702
17002,5.39843,2.98217,0.288,0.56,4.0,0.001,12967.985622882843
17201,5.28421,2.86839,0.316,0.624,2.0,0.001,13099.867954492569
17202,5.33997,2.92415,0.296,0.604,2.0,0.001,13084.201264858246
17401,5.5564,3.14102,0.28,0.538,2.0,0.001,13231.654624938965
17402,5.44204,3.02666,0.316,0.558,0.0,0.001,13237.962041378021
17402,5.67846,3.26309,0.256,0.552,4.0,0.001,13223.20608830452
17601,5.41102,2.99607,0.296,0.578,2.0,0.001,13377.494500398636
17602,5.26321,2.84826,0.326,0.6,2.0,0.001,13394.351495981216
17602,5.41128,2.99634,0.282,0.576,4.0,0.001,13391.185595035553
17801,5.36244,2.94794,0.292,0.574,2.0,0.001,13539.584021091461
17801,5.36386,2.94936,0.332,0.572,3.0,0.001,13557.030796527863
17801,5.38911,2.97461,0.286,0.588,4.0,0.001,13552.404549837112
18001,5.21054,2.79649,0.322,0.616,1.0,0.001,13714.450108528137
18001,5.37225,2.9582,0.322,0.57,3.0,0.001,13699.227298021317
18002,5.64344,3.22939,0.252,0.522,2.0,0.001,13711.20598769188
18201,5.34754,2.93393,0.294,0.614,1.0,0.001,13872.791439533234
18202,5.36055,2.94694,0.322,0.594,2.0,0.001,13857.75261259079
18401,5.30871,2.89554,0.32,0.582,2.0,0.001,14026.453911542892
18401,5.45207,3.0389,0.31,0.578,2.0,0.001,14031.625754356384
18402,5.33822,2.92505,0.29,0.58,2.0,0.001,14016.794955253601
18601,5.47672,3.064,0.292,0.558,2.0,0.001,14179.004076719284
18601,5.41443,3.0017,0.312,0.572,3.0,0.001,14196.368195056915
18800,5.4744,3.06211,0.274,0.57,3.0,0.001,14411.98173236847
18800,5.54698,3.13469,0.254,0.55,3.0,0.001,14423.905033826828
18800,5.50686,3.09457,0.288,0.548,2.0,0.001,14428.699021816254
19001,5.34811,2.93627,0.318,0.568,1.0,0.001,14558.808358669281
19002,5.49067,3.07883,0.278,0.558,2.0,0.001,14555.205760240555
19201,5.41243,3.00102,0.324,0.572,2.0,0.001,14688.228155136108
19202,5.50663,3.09523,0.282,0.536,0.0,0.001,14690.118567466736
19401,5.48678,3.07581,0.3,0.572,2.0,0.001,14820.94651222229
19402,5.30083,2.88987,0.304,0.612,2.0,0.001,14817.462391853333
19601,5.31414,2.90362,0.308,0.608,1.0,0.001,14943.53402543068
19602,5.23316,2.82265,0.314,0.606,0.0,0.001,14947.209281921387
19600,5.47969,3.06918,0.276,0.56,3.0,0.001,14976.11999964714
19600,5.35842,2.94791,0.31,0.576,2.0,0.001,14981.10177230835
19801,5.30468,2.89461,0.338,0.592,2.0,0.001,15127.050807476044
19802,5.50915,3.09908,0.294,0.55,0.0,0.001,15131.350847482681
19802,5.31933,2.90925,0.336,0.606,4.0,0.001,15148.974856615067
20002,5.40357,2.99393,0.296,0.568,2.0,0.001,15313.757065057755
20002,5.40242,2.99279,0.306,0.572,3.0,0.001,15297.196030378342
20202,5.24157,2.83237,0.306,0.612,2.0,0.001,15476.071322441101
20201,5.44785,3.03866,0.31,0.558,2.0,0.001,15465.134774208069
20401,5.42681,3.01806,0.3,0.594,2.0,0.001,15636.568729639053
20402,5.41943,3.01069,0.294,0.582,2.0,0.001,15621.791471481323
20601,5.37905,2.97074,0.324,0.56,2.0,0.001,15782.680848360062
20602,5.36431,2.956,0.302,0.574,2.0,0.001,15795.186457633972
20602,5.39794,2.98963,0.3,0.54,3.0,0.001,15800.265431880951
20801,5.39704,2.98917,0.322,0.578,2.0,0.001,15947.857665538788
20802,5.41495,3.00709,0.318,0.584,2.0,0.001,15960.16245508194
20802,5.37163,2.96376,0.318,0.58,4.0,0.001,15965.401848554611
21001,5.3207,2.91327,0.318,0.588,2.0,0.001,16134.138529539108
21002,5.47082,3.06339,0.282,0.58,2.0,0.001,16139.129129886627
